7.351307,16.31447;-92.24036,129.0007
2.84999,25.9001;-66.63451,174.8921
-1.241427,35.34907;-68.97765,149.0244
-4.995193,41.66445;-59.44521,83.88467
-6.867362,44.73492;-17.41662,35.20514
-6.057206,45.31261;28.57277,-2.739623
-2.483867,43.91461;74.81259,-33.38653
3.704114,40.67655;117.079,-64.08253
12.03004,35.3224;149.4587,-101.5956
20.11526,27.22323;127.6169,-151.3858
25.32666,17.59908;66.94366,-164.8756
28.29306,11.12396;58.01864,-105.8083
30.10436,6.807324;16.59915,-55.41535
29.30954,5.152153;-27.79673,-14.07438
25.7497,5.537344;-74.8595,16.43304
19.81813,8.109719;-110.6953,55.84305
11.77767,12.90635;-145.4993,91.78627
3.154649,19.16575;-142.9103,110.5053
-4.428648,27.65838;-118.359,156.7958
-8.253977,34.61657;-88.19909,179.6544
-4.191589,45.65319;0,0
-14.6504,35.98931;0,0
-16.49969,35.05876;-45.99217,-23.14289
-17.41772,35.29155;-0.4207064,16.99504
-15.80307,37.87291;40.32104,55.85354
-11.19412,41.23185;94.7431,56.11242
-6.98039,43.22223;58.28143,21.98004
-3.899022,46.25035;48.04557,64.45181
-3.899022,46.25035;48.04557,64.45181
-25.45603,62.75499;0,0
-24.18364,60.8506;31.64001,-47.3561
-20.37219,56.98129;79.19045,-72.9483
-14.79503,51.91441;99.75288,-90.13526
-10.01467,47.78076;69.89111,-58.54
-7.742692,45.68979;22.23943,-23.28766
-6.763024,45.02866;13.47512,-5.084301
-5.520031,45.99364;24.35896,26.44901
-4.668664,48.15468;9.270475,40.76336
-3.940882,50.29556;13.5436,33.26945
-4.346054,51.98011;-16.64013,25.62272
-5.721471,53.90218;-26.04465,35.24237
-7.28378,56.04979;-26.08234,36.12657
-10.71447,56.87228;-72.47253,2.798599
-15.74873,54.898;-89.59116,-50.39105
-20.90053,49.91073;-87.07223,-100.7279
-27.232,46.0186;-114.6133,-47.37098
-32.32485,45.08003;-70.38478,-0.1442994
-29.15701,46.43322;45.80925,33.70502
-25.57099,49.30178;66.66998,54.76665
-20.40091,53.88876;95.78272,87.12337
-13.08267,59.68031;134.8598,101.1873
-4.03215,63.58033;158.7347,47.32623
3.305032,64.81435;104.5032,7.487252
7.180197,64.54463;45.10969,-10.3461
7.647818,63.96547;-10.27434,-9.324995
5.40185,63.87911;-50.81595,2.388595
2.82337,61.77911;-39.23453,-53.31173
0.6876238,56.42055;-33.86173,-107.0128
-2.790063,49.0977;-74.03249,-134.0874
-8.27679,43.35431;-100.0085,-77.00624
-13.02488,40.96098;-68.96582,-21.76539
-15.19248,41.1958;-20.13455,16.41908
-14.10392,41.74896;36.82658,5.831839
-10.44895,43.78984;72.80006,47.84175
-7.521156,48.1535;37.11596,84.96223
-6.089309,52.80786;17.40861,74.0246
-6.596031,55.28664;-21.05109,25.38564
-9.295284,54.99089;-56.79496,-19.71533
-13.88257,51.97578;-86.16518,-65.24141
-19.15215,47.72482;-125.1848,-97.33157
-24.33032,43.28989;-67.31818,-62.48924
-26.4429,41.23971;-19.53942,-20.34677
-25.8485,41.43073;24.21706,14.54992
-24.47153,43.42831;22.40225,42.52224
-24.58747,47.69531;-13.81751,85.20708
-27.16531,54.05196;-57.25652,116.187
-29.12015,58.82016;-20.53207,61.55051
-29.28299,60.25441;5.911263,5.562999
-27.20953,62.07251;48.65398,42.47715
-22.167,65.01247;101.4439,52.249
-14.32342,69.14454;145.1461,77.04775
-3.67733,68.04045;193.2554,2.022547
9.071141,68.2774;221.8912,13.87005
20.29214,68.1256;237.4937,15.16718
23.20915,68.02164;183.1598,16.26629
31.89179,66.42704;165.0497,-44.56634
29.24029,62.3851;-43.69629,-78.5961
26.35044,57.0519;-50.39339,-94.00037
25.62441,50.84946;6.610496,-108.0424
26.14153,43.88786;9.607194,-120.0207
25.25888,38.82048;-26.60165,-67.11916
24.75324,35.84404;0.4308309,-41.10318
26.67665,34.79647;47.56023,-6.001437
31.41237,35.58042;94.38251,22.40056
28.73981,37.27657;-56.14147,31.21051
23.39102,39.88037;-105.3903,49.40756
18.95222,41.04388;-58.66273,4.73609
17.63013,40.21303;-4.238215,-22.89782
19.04937,40.48961;37.37528,17.95943
19.39201,42.95879;-9.701052,52.57464
17.21122,47.60895;-49.41929,89.79977
12.15397,53.4085;-101.4112,100.0956
4.215032,58.84869;-147.5159,86.11337
-2.649259,62.12635;-98.25139,39.24805
-5.972902,64.51726;-34.48816,40.15802
-6.270684,68.39819;9.440649,76.77334
-4.050321,68.26547;50.50106,13.27363
-0.1678502,65.91724;71.73268,-51.71631
2.313555,61.31676;26.55619,-88.95218
1.574857,56.22046;-31.31743,-83.06055
-2.464878,51.28662;-85.00183,-81.90779
-8.09514,45.65664;-98.2277,-99.73387
-11.742,38.56894;-43.99692,-129.2108
-15.63063,33.02158;-75.02594,-74.53767
-17.81475,27.868;-17.55358,-91.51466
-17.15609,24.23077;24.91404,-45.57784
-14.11671,23.26798;63.32071,-1.673572
-8.446726,24.25305;109.8619,25.28075
-0.1458439,25.41854;152.3878,16.57557
6.865623,26.36979;99.53358,15.5083
13.55014,26.57997;117.3111,-2.363825
19.1822,28.47927;82.47505,48.3082
21.99473,29.93582;29.50312,12.54991
21.9941,29.08401;-14.28739,-27.26445
19.54322,25.90106;-53.90547,-65.75619
16.64603,23.78231;-45.57915,-20.47811
12.59725,24.41024;-78.29872,25.59193
6.708516,27.71924;-107.9522,69.65922
6.708516,27.71924;-107.9522,69.65922
23.59663,43.00013;0,0
21.61746,41.84809;-49.22188,-28.65129
16.91334,40.77809;-92.7762,-12.57647
13.00311,41.89218;-51.74324,33.79411
9.135295,45.46078;-70.7683,72.10788
6.637491,50.10351;-27.42497,80.0195
6.747603,52.53605;16.60937,39.56873
5.946177,53.29522;-27.96642,-0.3702856
2.304698,52.59774;-76.8115,-17.14482
-3.38475,51.94725;-103.7338,-7.773111
-8.207386,50.18049;-69.0264,-40.05997
-10.05134,47.81924;-12.0744,-39.03796
-8.758475,46.76027;37.98394,-7.313898
-4.573775,47.46685;85.3951,21.12038
2.627769,48.46099;137.0778,14.35957
10.84571,47.11574;137.0003,-40.42649
18.08113,42.5685;112.6389,-93.13258
24.75035,35.0709;111.6223,-139.7952
30.43944,28.75035;86.63637,-88.53164
30.48055,25.74646;-17.2517,-31.23878
28.29558,25.92431;-45.88391,19.62483
24.31005,28.9136;-76.56989,64.6547
17.79412,33.5144;-124.3584,82.62836
12.29224,39.89193;-75.77638,117.9311
9.959229,47.79467;-20.86267,138.5384
11.05701,55.74839;37.46193,129.724
15.39603,63.61922;88.86795,139.1537
19.60107,69.47404;60.92463,77.28687
23.63447,65.75748;70.378,-55.68138
28.02124,60.34808;74.52302,-107.1033
30.42647,55.56985;23.27495,-66.24767
30.11578,53.40798;-19.0412,-21.33327
27.40329,53.81507;-58.11813,20.50673
22.42775,56.61115;-95.16358,59.41767
15.03119,61.2133;-137.1247,85.21812
7.544043,64.26563;-118.8129,34.09747
2.890769,67.04575;-57.43478,52.34364
1.909366,68.025;3.576948,1.250226
3.999348,68;50.20626,0
4.664495,68.0626;-7.829422,3.130069
3.271735,65.91045;-30.79886,-51.92638
2.408598,60.81084;-6.388241,-101.2762
3.220893,53.8814;23.29392,-122.5449
6.339271,48.32386;66.03182,-78.0629
11.4325,45.01734;94.1815,-43.93742
14.95254,42.97326;41.35101,-29.26357
17.10979,43.48239;33.41244,26.89785
16.82353,45.71173;-23.38396,42.26896
13.72776,49.62804;-65.46492,76.61951
8.288877,55.6149;-103.0447,111.197
1.542981,64.16793;-117.092,157.9778
-4.137186,68.3493;-83.87885,17.46518
-10.26366,67.84814;-130.3418,-2.306478
-19.37041,66.06377;-162.3736,-43.18081
-29.7517,61.51825;-178.3266,-91.74222
-29.98685,55.10894;33.65981,-114.2058
-26.10839,48.63186;79.84351,-104.9771
-20.6866,42.60506;95.57047,-98.29956
-15.49246,35.85793;82.22327,-119.4499
-9.154626,30.65405;117.1473,-70.7822
-1.43497,28.67904;134.3803,-14.41866
4.280354,29.02672;76.17702,15.67771
6.485372,30.75998;17.55333,35.35592
5.82742,34.37627;-24.90766,72.5732
2.880957,40.28091;-60.99519,111.1557
0.9651912,48.34674;-17.73609,145.9154
1.502644,58.44306;22.02383,179.3168
1.963252,66.60379;0.6620426,114.8838
3.289554,67.04226;32.56799,-31.83728
6.183916,63.15533;55.98064,-80.98996
8.7277,56.95397;35.79498,-114.3898
10.66034,51.75252;30.47882,-73.20685
14.38789,48.74316;77.66716,-38.95889
21.1034,46.90112;128.7932,-26.69527
23.76734,46.00973;79.56357,-30.3631
26.64373,45.86449;32.53637,11.20501
26.38896,46.48913;-22.08809,10.10467
23.77926,47.06403;-54.0693,9.359178
20.04376,46.1336;-66.36742,-27.67359
17.44276,42.57759;-32.17069,-74.78408
17.1711,39.91603;8.946073,-29.54072
16.07155,39.87217;-31.68675,13.21248
15.95953,42.17726;12.64366,50.83961
18.01712,46.973;44.92564,94.27063
21.93204,54.27326;75.24574,135.1789
24.5397,63.59301;27.93668,165.2831
24.4752,68.26793;-15.19193,13.39662
21.78107,66.60544;-59.52075,-34.64427
16.94399,62.80081;-91.03403,-77.5526
13.61273,57.02234;-38.20136,-105.5561
13.58704,51.49539;18.03405,-85.62193
13.01117,48.25348;-23.08991,-38.65741
9.926229,47.52238;-65.36093,0.6961772
4.285378,48.88271;-108.147,33.44314
-3.651923,51.28014;-144.2051,43.17617
-9.808993,52.82474;-82.32948,17.23136
-12.89277,52.17181;-36.3464,-24.60929
-12.99217,51.58826;15.1435,-2.549237
-10.81483,52.5415;46.74482,24.93038
-9.988741,52.5702;-2.206249,-11.36185
-11.76837,50.32971;-43.15686,-50.1533
-15.87029,45.81577;-80.77739,-87.59035
-22.18576,39.19074;-117.3156,-121.67
-28.00743,35.42162;-149.5934,-72.20924
-30.6237,31.16501;18.81499,-74.60308
-27.59906,25.64133;65.91663,-100.7071
-21.53841,19.44205;118.2575,-104.6819
-12.66082,14.43669;162.5831,-73.07167
-2.218356,11.50662;179.7404,-37.00029
9.891494,7.894699;212.7465,-71.58338
22.85415,5.033309;217.7488,-36.01497
33.06113,5.086567;0,25.32542
29.35816,8.146696;-40.7801,63.64813
25.34936,13.39406;-79.62028,99.19989
22.86749,18.75472;-22.69101,84.5863
22.86633,25.51744;11.06527,126.5861
21.85895,34.41627;-30.42859,159.0551
18.44368,45.16415;-69.91901,189.0613
16.674,55.66324;-9.726955,168.1766
18.12383,66.47845;40.76157,186.2666
21.44536,68.2867;66.39027,14.33472
23.56947,66.4117;20.31688,-39.41572
22.53606,63.46299;-35.57706,-54.01881
18.61636,60.13151;-79.96069,-56.34261
15.22737,57.42742;-45.05973,-39.59605
12.94038,53.53238;-34.78748,-77.38992
9.377954,50.79226;-71.45786,-30.2296
3.636817,50.68063;-107.6494,12.00223
-4.293458,49.85862;-144.2824,-26.28298
-9.562173,47.33275;-88.62484,-58.72216
-12.89435,45.48997;-39.40004,-17.04897
-13.34254,45.95821;7.977015,19.89952
-11.10915,45.64364;51.64553,-17.49539
-7.349778,46.01274;68.14838,17.70592
-4.685665,45.68582;32.87052,-16.74404
-3.181714,42.96467;21.32897,-59.42697
-1.722351,38.64301;25.8219,-78.29168
-1.322558,32.1105;-2.695182,-123.9538
0.2526672,23.45646;40.4354,-154.2681
4.254419,12.99599;79.58675,-184.2695
4.254419,12.99599;79.58675,-184.2695
-7.713589,31.00861;0,0
-6.287171,31.90774;35.50315,22.3791
-6.25062,32.00393;-16.28161,-8.424066
-8.481692,31.94984;-47.52048,2.753859
-9.427434,33.58302;-0.3501424,39.21598
-8.049468,36.14189;34.39436,44.43376
-5.385241,40.02994;49.36667,74.85671
-4.308921,41.72494;53.85067,84.80473
30.09626,14.65907;0,0
27.91605,13.95986;-54.2326,-17.39299
23.21777,14.63267;-90.19836,25.20553
17.95521,18.35385;-86.58764,80.08469
15.07317,22.51855;-67.32786,112.0861
1.759899,26.02;0,0
-18.14286,11.71672;0,0
-16.35996,13.15319;44.34964,35.73232
-12.07825,16.04157;84.67343,54.27865
-8.104442,20.57769;57.28074,86.10157
-5.772527,27.09788;29.89828,119.8099
-4.90747,34.5738;6.858097,127.0397
-5.966207,41.7784;-29.64254,116.7643
-8.208027,46.91375;-41.1645,70.41288
-11.8652,49.53494;-70.69785,30.68721
-14.21682,50.0279;-23.84665,-2.728818
-13.49413,50.84039;29.48113,21.59376
-10.16796,53.69576;68.23066,60.38651
-4.618198,58.79639;104.4583,97.14029
3.038875,65.99552;139.0369,131.2455
12.44006,68.04517;176.4181,2.586038
17.38326,66.83199;113.6282,-34.32705
22.29967,63.79403;95.68934,-83.65972
27.6254,58.38567;85.44305,-93.37811
30.40956,53.89476;27.35112,-65.83773
30.05699,51.41734;-22.08298,-29.37473
27.12405,50.05067;-62.08376,-19.62187
25.27152,47.93433;-15.70506,-42.96344
26.01948,43.86357;26.24519,-80.13977
29.38038,40.64378;70.63165,-40.79787
31.36393,39.00195;18.19634,-20.74869
29.18422,36.40608;-45.10679,-54.36428
25.39013,35.25695;-72.18932,-1.989482
22.36063,37.16998;-39.97984,48.47032
22.36063,37.16998;-39.97984,48.47032
-15.32205,22.25411;0,0
-15.908,22.25411;-14.64962,0
-14.93634,23.65714;31.28368,34.95477
-11.32988,27.08227;74.29837,68.00124
-8.883316,31.31612;24.43602,71.88512
-6.753904,36.86968;40.93865,102.783
-4.811016,41.418;51.11636,117.3827
-16.24193,56.65379;0,0
-23.77977,64.93433;0,0
-24.31248,62.7077;-13.25185,-55.39024
-23.0251,58.47263;38.4458,-78.13538
-18.77744,55.06923;86.69157,-46.32922
-12.93845,52.92042;102.6106,-30.70956
-5.801907,53.104;127.044,19.57569
-0.4227771,55.03899;71.43504,38.46681
1.960303,58.79445;24.27983,74.46171
1.402245,61.81434;-25.69778,38.62079
-1.872862,65.46327;-68.79806,71.77129
-7.490531,67.98443;-105.8668,27.51994
-7.490531,67.98443;-105.8668,27.51994
-3.25544,48.53944;0,0
-1.924544,46.67658;33.10815,-46.34156
-1.648313,45.48731;-9.215625,-6.940334
-2.33146,46.67347;-12.56159,32.88948
-2.772741,49.31802;-4.838125,49.65245
-3.813424,52.86795;-23.48369,63.9281
-3.644025,56.52127;15.66965,59.5009
-1.665038,58.89093;41.4874,29.80347
0.2538602,60.14306;27.40497,16.55174
2.532758,62.33823;43.24789,46.46016
5.666979,66.11163;72.02158,88.32533
8.153646,67.72555;26.47141,-13.72275
8.050952,65.30695;-15.43832,-53.42824
5.827173,60.3663;-47.68997,-96.60857
3.466218,52.53853;-35.30654,-147.1426
-0.1631519,43.15233;-76.47341,-172.4825
-6.148896,34.92249;-111.2116,-119.9562
-13.84668,29.94001;-136.7363,-65.03389
-20.19426,27.97011;-90.7225,-17.10436
-23.71831,28.58775;-43.17195,23.67843
-24.56026,31.57229;0.1444092,62.58247
-23.04669,36.90868;37.52131,101.9575
-19.29462,44.43437;74.82658,137.0238
-12.978,53.44471;120.246,156.7045
-7.63321,60.73827;73.87247,104.4199
-4.899398,64.96442;31.75453,53.86671
-3.905627,65.87849;9.154677,-3.519032
-3.386467,63.40373;8.456883,-59.823
-4.491591,58.30356;-31.5797,-97.44517
-7.253505,52.22541;-68.43906,-125.9965
-10.88705,46.83479;-56.7439,-72.22283
-12.63894,44.46892;-15.76789,-23.44302
-11.75327,44.58143;29.67769,14.10008
-8.388963,43.80225;69.11122,-26.2354
-2.194041,41.69962;120.0714,-39.39545
6.845783,38.79459;165.7508,-52.86976
18.4623,35.15244;207.3562,-64.57131
28.07621,31.69662;137.2416,-54.20906
30.71336,30.14304;-14.33209,-12.00039
27.61866,29.71638;-69.92494,-4.755939
22.8042,27.28113;-85.40282,-58.15733
19.53591,22.30741;-39.40936,-95.07699
19.30489,17.9704;13.51602,-61.21601
21.0327,16.3195;48.91514,-12.4239
25.29642,17.38944;82.02118,32.64252
31.51349,19.43607;114.2963,34.86778
29.19454,22.86098;-44.84257,68.03852
24.99791,28.40787;-82.3008,104.4943
18.36781,33.09517;-124.3851,65.28547
9.60619,35.19073;-156.7253,20.10044
-0.7390665,34.45868;-180.2162,-28.01406
-13.33703,32.42422;-224.6455,-36.81105
-28.02404,31.80365;-254.7538,2.608377
-30.29785,30.63968;26.34502,-33.42617
-27.16989,30.36223;64.85814,9.408758
-21.97375,32.67424;97.36057,52.82497
-16.23344,33.54268;94.94025,-4.258557
-12.52166,31.76352;45.77523,-42.08767
-8.584767,31.24747;75.42732,7.732182
-6.442614,31.49885;16.34332,2.461925
-7.186878,30.6705;-26.41003,-21.8956
-9.439448,30.14297;-43.08715,-2.44
-11.89607,31.96615;-40.0116,46.47847
-14.7773,36.14011;-52.01193,80.95908
-16.51754,39.00021;-33.26323,65.21608
-17.23537,43.67188;-1.576598,84.1548
-15.94906,46.63312;32.69456,32.42728
-13.03947,46.43306;56.33591,-20.78125
-8.041774,46.72179;96.60964,17.32337
-0.8406255,49.32869;131.5933,56.26982
8.247088,54.30046;161.2939,95.93503
16.62764,61.2534;129.1766,125.7092
22.39225,66.85173;79.93488,77.50258
25.38622,67.15461;35.22979,-28.08765
25.3186,64.56511;-18.84971,-50.63919
22.0844,61.52359;-71.1273,-50.81761
16.56908,57.32219;-102.1966,-79.49557
10.70157,51.18289;-95.71803,-113.5716
5.401997,44.43765;-84.77335,-111.9377
0.8047474,38.01211;-72.69085,-104.803
-1.879661,33.77984;-31.10812,-53.83516
-2.217386,32.51612;6.716043,-5.125805
-0.6022123,34.15442;36.9171,43.24336
3.166796,38.24236;75.57693,80.40741
8.430194,44.77213;93.74703,122.8339
15.16272,53.71466;121.3193,161.9684
20.6917,61.20698;77.92168,106.7813
23.01182,67.61915;19.50595,107.0006
23.01182,67.61915;19.50595,107.0006
5.465386,38.69269;0,0
4.482411,39.32772;-24.49991,15.82755
1.545532,38.52255;-61.03968,-27.72193
-1.657471,38.06274;-49.73233,2.111521
-4.231074,39.76456;-39.66056,41.23671
-4.937658,40.41348;1.720056,-3.884592
-5.335227,39.20187;-10.72924,-28.2919
-6.392812,36.95263;-21.04543,-42.0929
-6.571648,35.62782;5.779378,-12.3801
-5.930126,35.13852;13.15108,-6.190022
-5.20085,34.79526;11.76385,-5.537072
-4.186962,36.37319;19.52118,41.94558
-3.634106,39.1458;4.211017,48.3999
-1.685683,43.4668;46.34228,83.69599
2.877487,49.58176;90.66479,110.9372
9.337072,54.00726;116.0559,55.63083
16.38767,55.13606;118.323,0.8250158
22.18756,55.62994;137.893,17.808
29.27793,56.31877;108.6182,8.394913
30.20906,55.12429;-26.30102,-33.72295
28.07786,50.99397;-40.09842,-86.13448
24.92059,44.81013;-58.80297,-111.457
19.91642,39.32399;-95.50754,-81.72526
16.01063,36.33939;-50.27686,-34.1468
14.95678,36.39253;-13.64974,20.43582
16.06468,38.86821;34.18423,51.5833
15.87513,42.66361;-21.39582,69.08379
16.47753,45.20144;25.38453,29.29934
16.36994,45.18129;-14.99326,-14.6914
15.03714,42.8811;-25.81984,-50.00759
12.32533,40.2582;-54.74557,-40.73077
7.309406,39.26398;-97.83333,-4.793438
3.338032,37.35577;-50.80715,-45.03442
2.260584,33.37501;-1.949018,-76.87376
3.759854,30.63014;38.17062,-30.62919
6.880496,30.98209;58.90187,23.68254
8.524856,33.57153;9.590511,61.25427
9.283639,39.38152;14.15986,114.3742
10.47924,48.2305;22.76595,163.8143
13.27138,58.81312;59.10571,191.6637
17.09531,66.22423;85.18617,129.3566
21.217,66.90263;60.6356,-36.46166
23.11423,63.12881;17.50589,-75.91752
22.47164,57.28773;-24.51563,-107.9651
19.6349,50.21407;-58.45846,-122.8675
14.53828,41.6298;-97.96925,-153.0698
10.40437,34.05861;-54.71633,-113.1068
8.828091,29.28208;-12.38957,-63.29417
10.08247,26.87394;37.18868,-28.92505
13.87653,26.80951;76.10146,12.51595
20.34571,28.2738;123.4696,30.24955
25.33613,30.9968;63.54511,52.81845
27.10492,35.37408;12.88105,82.90047
25.6586,40.30036;-42.21291,81.83273
23.70751,44.2542;-27.81937,58.18793
24.12332,48.36475;23.91159,73.67934
27.53598,52.10715;73.0714,56.94389
29.99923,53.8148;25.45152,14.57857
29.57376,53.31488;-22.85565,-19.48792
26.56134,53.74181;-63.72089,20.10737
21.20193,56.44972;-101.9733,57.43148
13.58574,58.24978;-139.2688,16.61446
7.364909,58.07565;-160.9652,-11.24449
-2.785042,60.19186;0,0
11.75807,42.36905;0,0
10.25635,43.8712;-37.37094,37.38179
6.519361,44.3677;-74.58766,-5.912332
0.349334,44.31062;-116.7853,1.472015
-8.360681,43.55125;-159.1853,-19.57869
-15.57368,43.29512;-101.235,3.215748
-19.18663,43.58826;-40.23029,5.703746
-19.5186,45.11269;11.31057,35.11113
-17.07214,48.55969;55.25838,68.49812
-12.01174,53.23246;98.66252,82.56197
-4.817844,56.23783;130.3932,34.25314
3.367314,55.99947;139.4845,-22.67371
3.367314,55.99947;139.4845,-22.67371
4.803658,39.28154;0,0
3.145891,37.70324;-41.2486,-39.27141
0.1404688,36.64443;-54.51099,-7.134344
-3.728021,38.39319;-69.47698,46.92265
-6.225348,42.85083;-28.07194,87.77707
-6.327014,49.02868;11.19791,110.517
-4.530964,53.91113;39.12056,67.21308
-3.408902,56.76722;8.761292,38.08875
-4.667346,59.71319;-35.53791,54.61547
-6.538098,61.70625;-29.10115,22.83491
-8.69495,61.41772;-62.31863,-20.6407
-10.46037,61.15396;-13.41652,3.498013
-10.81565,61.48807;-2.388374,6.602249
-12.30665,63.69651;-35.91394,51.70451
-15.30613,68.02434;-56.95368,82.23154
-17.62629,66.95988;-29.80016,-25.81488
-19.54389,63.7319;-33.09721,-67.59548
-19.59981,61.26844;14.74569,-28.17124
-16.62609,58.98262;66.69313,-43.05122
-13.88727,58.18843;63.67284,-5.472404
-10.05888,56.26688;63.99004,-45.05233
-4.577779,53.5941;104.8539,-44.36133
2.716458,52.52634;129.8698,-4.822882
8.541982,53.89613;81.1517,36.36829
11.5619,54.33115;35.33929,-6.948045
11.97234,52.29061;-6.994988,-47.33726
9.924479,47.96709;-47.45564,-84.28371
5.493042,41.63887;-86.85173,-115.9501
2.05928,36.16994;-42.78672,-79.08792
1.121266,33.39776;-2.400445,-30.1892
2.59097,33.31728;37.72889,12.64243
6.405593,35.64374;76.34768,51.62479
8.751601,39.70567;20.95531,75.64444
8.621283,42.1389;-13.44306,23.48425
6.456711,41.65762;-47.28157,-23.38829
2.29052,38.85197;-80.39309,-58.26839
-1.617841,35.21128;-57.76026,-61.92619
-3.529305,29.82438;-19.24306,-103.5233
-4.232965,26.14006;-8.066152,-40.88259
-2.605357,24.69256;44.37156,-16.06106
1.737708,22.33435;86.21653,-50.73724
8.702143,20.55112;130.8077,-19.47779
17.27935,18.90687;149.019,-31.30561
27.27263,15.28922;175.2603,-74.5237
31.01968,10.652;0.9839072,-91.94497
29.24802,7.380908;-45.59673,-46.79175
25.06976,6.393609;-81.51349,-1.671897
19.02299,8.155607;-110.3377,44.5801
11.00977,12.30864;-145.0362,81.33423
1.944765,19.17954;-154.1473,130.8316
-5.277436,28.33606;-103.9104,163.3555
-9.611868,39.3616;-56.78569,193.8564
-14.10782,50.76589;-83.85721,188.3292
-20.40547,59.8073;-115.3479,132.3574
-25.57674,65.60345;-71.97692,79.17195
-27.68525,67.80943;-17.10875,-9.528779
-26.42438,66.77094;39.68254,-21.26054
-21.89557,65.42199;93.12758,-23.1286
-14.98364,62.3961;126.1261,-63.84158
-8.93303,58.88138;88.56107,-56.05209
-5.470423,57.33356;42.69085,-11.0452
-4.469652,57.93766;4.108014,20.3572
-5.889922,57.51347;-37.3831,-20.4002
-9.628505,54.68512;-74.62275,-60.30282
-15.43931,49.4896;-107.8263,-99.54797
-20.78292,44.57063;-144.6706,-125.1005
-28.1485,39.28212;-112.1123,-70.11221
-30.72646,36.90703;13.6771,-24.62028
-28.47505,35.3765;49.28345,-26.03847
-24.4801,35.86958;75.17824,24.96042
-21.87448,38.86105;27.9953,62.10021
-22.32191,41.34811;-24.75838,31.46461
